user_id,Biaya_Rata_Rata,Domain_Akademik,Domain_Bisnis_Karir,Domain_Olahraga_E-Sport,Domain_Seni_Kreatif,Domain_Teknologi,Domain_Umum_Lainnya,Jenjang_Encoded,Is_Online,Is_Offline,Persona_Name
user_1072,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1073,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1074,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1075,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1076,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1077,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1078,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1079,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1080,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1081,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1082,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1083,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1084,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1085,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1086,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1087,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1088,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1089,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1090,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1091,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1092,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1093,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1094,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1095,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1096,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1097,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1098,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1099,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1100,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1101,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1102,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1103,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1104,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1105,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1106,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1107,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1108,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1109,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1110,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1111,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1112,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1113,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1114,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1115,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1116,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1117,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1118,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1119,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1120,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1121,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1122,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1123,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1124,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1125,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1126,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1127,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1128,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1129,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1130,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1131,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1132,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1133,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1134,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1135,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1136,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1137,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1138,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1139,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1140,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1141,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1142,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1143,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1144,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1145,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1146,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1147,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1148,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1149,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1150,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1151,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1152,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1153,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1154,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1155,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1156,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1157,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1158,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1159,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1160,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1161,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1162,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1163,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1164,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1165,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1166,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1167,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1168,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1169,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1170,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1171,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1172,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1173,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1174,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1175,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1176,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1177,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1178,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1179,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1180,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1181,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1182,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1183,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1184,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1185,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1186,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1187,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1188,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1189,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1190,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1191,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1192,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1193,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1194,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1195,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1196,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1197,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1198,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1199,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1200,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1201,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1202,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1203,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1204,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1205,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1206,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1207,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1208,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1209,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1210,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1211,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1212,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1213,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1214,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1215,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1216,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1217,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1218,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1219,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1220,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1221,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1222,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1223,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1224,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1225,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1226,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1227,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1228,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1229,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1230,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1231,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1232,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1233,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1234,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1235,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1236,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1237,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1238,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1239,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1240,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1241,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1242,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1243,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1244,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1245,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1246,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1247,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1248,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1249,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1250,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1251,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1252,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1253,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1254,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1255,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1256,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1257,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1258,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1259,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1260,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1261,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1262,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1263,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1264,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1265,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1266,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1267,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1268,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1269,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1270,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1271,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1272,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1273,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1274,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1275,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1276,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1277,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1278,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1279,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1280,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1281,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1282,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1283,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1284,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1285,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1286,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1287,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1288,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1289,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1290,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1291,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1292,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1293,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1294,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1295,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1296,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1297,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1298,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1299,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1300,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1301,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1302,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1303,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1304,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1305,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1306,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1307,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1308,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1309,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1310,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1311,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1312,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1313,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1314,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1315,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1316,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1317,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1318,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1319,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1320,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1321,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1322,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1323,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1324,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1325,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1326,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1327,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1328,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1329,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1330,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1331,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1332,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1333,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1334,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1335,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1336,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1337,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1338,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1339,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1340,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1341,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1342,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1343,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1344,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1345,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1346,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1347,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1348,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1349,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1350,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1351,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1352,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1353,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1354,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1355,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1356,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1357,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1358,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1359,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1360,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1361,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1362,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1363,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1364,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1365,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1366,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1367,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1368,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1369,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1370,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1371,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1372,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1373,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1374,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1375,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1376,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1377,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1378,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1379,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1380,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1381,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1382,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1383,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1384,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1385,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1386,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1387,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1388,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1389,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1390,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1391,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1392,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1393,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1394,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1395,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1396,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1397,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1398,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1399,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1400,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1401,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1402,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1403,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1404,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1405,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1406,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1407,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1408,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1409,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1410,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1411,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1412,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1413,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1414,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1415,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1416,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1417,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1418,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1419,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1420,125000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1421,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1422,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1423,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1424,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1425,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1426,100000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1427,75000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
user_1428,50000,0,1,0,0,0,1,5,1,0,Bisnis/Karir Umum
